file_id,Analysis,compound,peak_info,peak_nr,is_ref,rt_start,rt,rt_end,amp2,amp3,bgrd2_start,bgrd3_start,bgrd2_end,bgrd3_end,area2,area3,r3/2,rd3/2,d3/2,d2H,at2H,sample_id,n_overlapping,n_matches,is_identified,is_missing,is_ambiguous,inc_time_d,inc_time_d_str,f_label,t_series_id,soil_id,replicate_id,terrain,at2H_mn_zero,d2H_mn_zero,area2_mn_zero,file,No.,rt_FID,area_FID,height_FID,rel_area_FID,rel_height_FID,amount_FID,chain,a,t0,f_start,d_t,f_t,u_d,gen_d,chain_fctr,chain_num
BF11284__g0f3x_10ul + 1ul coinj__5-40ng@ul.dxf,BF11284,18:1 trans,18:1 trans (2567),29,0,2551.89,2567.147,2576.552,1122.04634131059,1914.92063912398,441.332354665434,458.985724839732,441.332354665434,458.985724839732,13002.111987314,25601.8715073401,1.969054837577113,6392.04257211686,4691.87278052998,4691.87278052998,0.0885723983120631,g0f3x,1,1,TRUE,FALSE,FALSE,3,3 Days,0.5,gx,g,x,Marshall Mesa Grassland,0.0132755315087626,-147.525241762739,16085.9622399202,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.0132755315087626,3,0.0885723983120631,0.12761337640620601,5.43161853467139,C18,18
BF11284__g0f3x_10ul + 1ul coinj__5-40ng@ul.dxf,BF11284,18:0,18:0 (2616),31,0,2601.005,2615.635,2622.95,502.273708418562,600.709895302908,269.721308459499,122.435313910428,269.721308459499,122.435313910428,4514.77334789463,6209.39407997744,1.375350123140304,4163.14254667631,2975.61976094076,2975.61976094076,0.061881960294944,g0f3x,1,1,TRUE,FALSE,FALSE,3,3 Days,0.5,gx,g,x,Marshall Mesa Grassland,0.0151613625276369,-26.4101602121734,5310.15863064515,FID0188_g0f3x_100ul-nhex.xls,21,18.015,1.1841394050000038,29.167123597014914,1.6702812260135516,2.1716692550440344,NA,C18,0.5,0,0.0151613625276369,3,0.061881960294944,0.07394299755527123,9.374074672071938,C18,18
BF11285__g0f7x_20ul + 1ul coinj__5-40ng@ul.dxf,BF11285,16:1 cis,16:1 cis (2031),16,0,2022.284,2031.271,2039.631,216.309120698127,290.663137813397,237.52852142456,103.822717268948,237.52852142456,103.822717268948,1404.44646686846,2045.61940226333,1.4565307048153386,4465.23466872701,3208.2306949198,3208.2306949198,0.0655002621101174,g0f7x,1,1,TRUE,FALSE,FALSE,7,7 Days,0.5,gx,g,x,Marshall Mesa Grassland,0.0135566089459725,-129.473682611804,7222.42730181065,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.0135566089459725,7,0.0655002621101174,0.035437253594031236,19.559844803455462,C16,16
BF11285__g0f7x_20ul + 1ul coinj__5-40ng@ul.dxf,BF11285,16:1 trans,16:1 trans (2056),17,0,2048.409,2056.351,2064.084,162.221242172467,225.530559733727,235.702903809349,103.836530442035,235.702903809349,103.836530442035,965.496006720838,1411.02471975281,1.4614506014842443,4483.65038989669,3222.41080022045,3222.41080022045,0.065720827536726,g0f7x,1,1,TRUE,FALSE,FALSE,7,7 Days,0.5,gx,g,x,Marshall Mesa Grassland,0.0136821384563051,-121.4118305943,3990.51786349768,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.0136821384563051,7,0.065720827536726,0.03553227433534081,19.507537683016622,C16,16
BF11285__g0f7x_20ul + 1ul coinj__5-40ng@ul.dxf,BF11285,16:0,16:0 (2099),18,0,2081.64,2098.7780000000002,2109.646,746.364679704432,934.533262513757,238.518633649941,105.363232239262,238.518633649941,105.363232239262,6732.57521848557,10167.1348817068,1.5101405556956844,4666.26628567744,3363.02503997162,3363.02503997162,0.0679079687383891,g0f7x,1,1,TRUE,FALSE,FALSE,7,7 Days,0.5,gx,g,x,Marshall Mesa Grassland,0.0139594363513116,-103.602870994816,19548.9099397851,FID0191_g0f7x_100ul-nhex.xls,5,14.573333333333334,0.9945102516666671,28.26249636065573,1.9616739141703887,3.724791345901108,NA,C16,0.5,0,0.0139594363513116,7,0.0679079687383891,0.037070206368572195,18.698228266341392,C16,16
BF11285__g0f7x_20ul + 1ul coinj__5-40ng@ul.dxf,BF11285,i-17:0,i-17:0 (2256),22,0,2248.422,2256.364,2263.261,143.856500798243,240.910196873762,236.064590621279,99.643264690545,236.064590621279,99.643264690545,861.113535731302,1523.60427095876,1.7693419133922152,5638.48620208634,4111.63437560649,4111.63437560649,0.0795503724009431,g0f7x,1,1,TRUE,FALSE,FALSE,7,7 Days,0.5,gx,g,x,Marshall Mesa Grassland,0.0146286220267536,-60.625209091703,2696.63635201999,FID0191_g0f7x_100ul-nhex.xls,6,15.651666666666667,0.1268217574999998,3.815859604166673,0.25015622817368177,0.502902526705319,NA,C17,0.5,0,0.0146286220267536,7,0.0795503724009431,0.046103540680554916,15.034575876995362,C17,17
BF11285__g0f7x_20ul + 1ul coinj__5-40ng@ul.dxf,BF11285,17:0 cyclo,17:0 cyclo (2310),24,0,2295.238,2310.286,2321.781,235.107055040429,188.190972047088,239.114149532657,100.188589838078,239.114149532657,100.188589838078,1689.74700042377,1444.53951467656,0.8548850889004567,2207.4315521861,1469.7222951833,1469.7222951833,0.0384511341631481,g0f7x,1,1,TRUE,FALSE,FALSE,7,7 Days,0.5,gx,g,x,Marshall Mesa Grassland,0.013578898189272,-128.042225752118,5768.64462948397,FID0191_g0f7x_100ul-nhex.xls,7,16.013333333333332,0.22925612500000137,6.578417509433963,0.45220826967103445,0.8669875546795273,NA,C17,0.5,0,0.013578898189272,7,0.0384511341631481,0.01587978982305084,43.64964450308935,C17,17
BF11285__g0f7x_20ul + 1ul coinj__5-40ng@ul.dxf,BF11285,18:2,18:2 (2517),25,0,2507.164,2516.569,2524.929,158.288515983195,107.430216782319,230.990668670617,91.5196764897382,230.990668670617,91.5196764897382,1237.02502902365,839.561201436247,0.6786937868984666,1546.21056710493,960.582136670796,960.582136670796,0.0305267451113751,g0f7x,1,1,TRUE,FALSE,FALSE,7,7 Days,0.5,gx,g,x,Marshall Mesa Grassland,0.0136102568846809,-126.028278979521,2520.07804938637,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.0136102568846809,7,0.0305267451113751,0.010607359610295217,65.34587362223445,C18,18
BF11285__g0f7x_20ul + 1ul coinj__5-40ng@ul.dxf,BF11285,18:1 cis,18:1 cis (2542),26,0,2526.392,2541.649,2547.501,539.004117578265,347.950856862504,258.488058222897,107.934329741673,258.488058222897,107.934329741673,4601.50644130062,3687.09182648603,0.8012792926665698,2006.08191404018,1314.68307381094,1314.68307381094,0.0360381966762547,g0f7x,1,1,TRUE,FALSE,FALSE,7,7 Days,0.5,gx,g,x,Marshall Mesa Grassland,0.014332822211962,-79.6226674456869,14476.2438851634,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.014332822211962,7,0.0360381966762547,0.013803290872651948,50.216081581911546,C18,18
BF11285__g0f7x_20ul + 1ul coinj__5-40ng@ul.dxf,BF11285,18:1 trans,18:1 trans (2560),27,0,2547.501,2560.041,2571.745,695.452133924801,1360.61294716107,321.335855338111,245.876707771702,321.335855338111,245.876707771702,6418.26563908271,14523.0390476223,2.262766900638585,7488.9525121689,5536.49343437005,5536.49343437005,0.101702346266387,g0f7x,1,1,TRUE,FALSE,FALSE,7,7 Days,0.5,gx,g,x,Marshall Mesa Grassland,0.0132755315087626,-147.525241762739,16085.9622399202,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.0132755315087626,7,0.101702346266387,0.06681077952450716,10.37478061913181,C18,18
BF11285__g0f7x_20ul + 1ul coinj__5-40ng@ul.dxf,BF11285,18:0,18:0 (2610),29,0,2598.288,2610.41,2639.252,194.558191773789,292.089137135317,262.717600948058,118.355774355923,262.717600948058,118.355774355923,3652.33497499675,5374.14145549847,1.4714262224820298,4520.08348104616,3250.46428040555,3250.46428040555,0.0661571844620898,g0f7x,1,1,TRUE,FALSE,FALSE,7,7 Days,0.5,gx,g,x,Marshall Mesa Grassland,0.0151613625276369,-26.4101602121734,5310.15863064515,FID0191_g0f7x_100ul-nhex.xls,11,18.001666666666665,0.41403740000000167,9.92197571641791,0.8166897884760708,1.307644194311253,NA,C18,0.5,0,0.0151613625276369,7,0.0661571844620898,0.034973928585969837,19.818968259631223,C18,18
BF11299__c0f0y_20ul + 1ul coinj__5-40ng@ul.dxf,BF11299,i-15:0,i-15:0 (1734),16,0,1724.459,1733.864,1738.88,419.939606062045,118.582718347096,317.849323177259,117.416386564638,317.849323177259,117.416386564638,2607.591092181,834.927269477939,0.32019102687592144,202.843834698307,-73.8102472823038,-73.8102472823038,0.0144233247755073,c0f0y,1,1,TRUE,FALSE,FALSE,0,0 Days,0.5,cy,c,y,Gordon Gulch Conifer Forest,0.0148790289965087,-44.5429047339153,2808.48925002031,FID0155_c0f0y_100ul-nhex.xls,1,12.24,0.30197535333333403,10.05987959574468,0.5823267235156294,1.0852890330168004,NA,C15,0.5,0,0.0148790289965087,0,0.0144233247755073,NA,NA,C15,15
BF11299__c0f0y_20ul + 1ul coinj__5-40ng@ul.dxf,BF11299,a-15:0,a-15:0 (1756),17,0,1738.88,1755.809,1761.661,524.85165948957,128.283819313691,359.950977074012,119.893974783037,359.950977074012,119.893974783037,4414.28036637421,1189.98945372767,0.2695772254957844,12.7057801289805,-220.216549300685,-220.216549300685,0.0121436523826078,c0f0y,1,1,TRUE,FALSE,FALSE,0,0 Days,0.5,cy,c,y,Gordon Gulch Conifer Forest,0.013312885514746,-145.12584559035,3676.75688860711,FID0155_c0f0y_100ul-nhex.xls,2,12.371666666666666,0.35425788333333463,11.381536327272725,0.6831479132449807,1.2278732004005688,NA,C15,0.5,0,0.013312885514746,0,0.0121436523826078,NA,NA,C15,15
BF11299__c0f0y_20ul + 1ul coinj__5-40ng@ul.dxf,BF11299,16:1 cis,16:1 cis (2041),23,0,2027.3,2041.094,2053.843,775.514466370782,207.000344218252,366.41649565505,131.425649510633,366.41649565505,131.425649510633,8004.1231553248,2488.31536682683,0.31087919545209175,167.862595132702,-100.745801747819,-100.745801747819,0.0140039227645806,c0f0y,1,1,TRUE,FALSE,FALSE,0,0 Days,0.5,cy,c,y,Gordon Gulch Conifer Forest,0.0139730386424979,-102.729282480926,7663.61589204144,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.0139730386424979,0,0.0140039227645806,NA,NA,C16,16
BF11299__c0f0y_20ul + 1ul coinj__5-40ng@ul.dxf,BF11299,16:1 trans,16:1 trans (2063),24,0,2053.843,2063.248,2074.116,363.951004473585,103.522988938686,313.730546977565,108.070177779515,313.730546977565,108.070177779515,2966.05417157549,932.706776924461,0.31446046598300353,181.316155091968,-90.3865605791849,-90.3865605791849,0.0141652224994242,c0f0y,1,1,TRUE,FALSE,FALSE,0,0 Days,0.5,cy,c,y,Gordon Gulch Conifer Forest,0.0140825583173204,-95.6955482106535,3018.14319069836,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.0140825583173204,0,0.0141652224994242,NA,NA,C16,16
BF11299__c0f0y_20ul + 1ul coinj__5-40ng@ul.dxf,BF11299,16:0,16:0 (2109),25,0,2075.997,2108.81,2124.694,1312.01146661289,357.878662928863,332.862156784037,113.781686241283,332.862156784037,113.781686241283,17634.8340213181,5592.94353351013,0.31715317120359854,191.43169113573,-82.5975978254879,-82.5975978254879,0.0142865010811016,c0f0y,1,1,TRUE,FALSE,FALSE,0,0 Days,0.5,cy,c,y,Gordon Gulch Conifer Forest,0.0143768563889012,-76.7946276491597,18144.9488640285,FID0155_c0f0y_100ul-nhex.xls,6,14.545,1.2491346183333312,35.96421498305085,2.4088206586881715,3.8799239822585845,NA,C16,0.5,0,0.0143768563889012,0,0.0142865010811016,NA,NA,C16,16
BF11299__c0f0y_20ul + 1ul coinj__5-40ng@ul.dxf,BF11299,i-17:0,i-17:0 (2260),29,0,2252.184,2259.917,2266.814,167.964281898116,57.4973811420934,280.796412340587,99.194019690936,280.796412340587,99.194019690936,1100.1434549011,387.153063115577,0.3519114360866529,322.006132984764,17.9447223982685,17.9447223982685,0.0158519758015851,c0f0y,1,1,TRUE,FALSE,FALSE,0,0 Days,0.5,cy,c,y,Gordon Gulch Conifer Forest,0.015907727657855,21.5254475721235,1131.72871181198,FID0155_c0f0y_100ul-nhex.xls,NA,NA,NA,NA,NA,NA,NA,C17,0.5,0,0.015907727657855,0,0.0158519758015851,NA,NA,C17,17
BF11299__c0f0y_20ul + 1ul coinj__5-40ng@ul.dxf,BF11299,17:0 cyclo,17:0 cyclo (2320),31,0,2306.106,2319.6910000000003,2328.051,644.332521658167,158.205516986961,359.950977074012,128.267060215441,359.950977074012,128.267060215441,5391.49094684584,1526.75540052979,0.283178700582439,63.8016856276846,-180.872702066683,-180.872702066683,0.012756280230858,c0f0y,1,1,TRUE,FALSE,FALSE,0,0 Days,0.5,cy,c,y,Gordon Gulch Conifer Forest,0.0129263855486887,-169.948144014048,5844.94133756643,FID0155_c0f0y_100ul-nhex.xls,11,15.98,0.3830814316666664,11.686833979591844,0.7387310006584614,1.260809597970165,NA,C17,0.5,0,0.0129263855486887,0,0.012756280230858,NA,NA,C17,17
BF11299__c0f0y_20ul + 1ul coinj__5-40ng@ul.dxf,BF11299,18:2,18:2 (2525),34,0,2511.135,2524.929,2536.424,501.924666579108,151.129133680505,303.307433621062,105.983165968825,303.307433621062,105.983165968825,7481.20935103957,2262.60365566818,0.30243822215104454,136.152859875342,-125.162297895986,-125.162297895986,0.0136237408942108,c0f0y,1,1,TRUE,FALSE,FALSE,0,0 Days,0.5,cy,c,y,Gordon Gulch Conifer Forest,0.0135716440031417,-128.508110721507,8064.72345813605,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.0135716440031417,0,0.0136237408942108,NA,NA,C18,18
BF11299__c0f0y_20ul + 1ul coinj__5-40ng@ul.dxf,BF11299,18:1 cis,18:1 cis? (2550),72,0,2537.05102539062,2549.800048828125,2560.876953125,905.928258439949,277.011621685006,555.639949535261,191.928737058502,555.639949535261,191.928737058502,15045.7459678843,4717.31293529666,0.31353134270417327,179.326410336722,-91.9186640407242,-91.9186640407242,0.0141413667421958,c0f0y,2,1,TRUE,FALSE,TRUE,0,0 Days,0.5,cy,c,y,Gordon Gulch Conifer Forest,0.0136459164806039,-123.738115884007,13712.0600537114,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.0136459164806039,0,0.0141413667421958,NA,NA,C18,18
BF11299__c0f0y_20ul + 1ul coinj__5-40ng@ul.dxf,BF11299,18:1 cis,18:1 cis or 18:1 trans? (2576),35,0,2536.424,2576.134,2584.285,1444.98673463367,411.774073164467,551.901767824394,185.948214961584,551.901767824394,185.948214961584,34920.9997458962,10583.5188969021,0.3030703294268037,138.527462146159,-123.333854147457,-123.333854147457,0.0136522111384751,c0f0y,2,2,TRUE,FALSE,TRUE,0,0 Days,0.5,cy,c,y,Gordon Gulch Conifer Forest,0.0136459164806039,-123.738115884007,13712.0600537114,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.0136459164806039,0,0.0136522111384751,NA,NA,C18,18
BF11299__c0f0y_20ul + 1ul coinj__5-40ng@ul.dxf,BF11299,18:1 trans,18:1 cis or 18:1 trans? (2576),35,0,2536.424,2576.134,2584.285,1444.98673463367,411.774073164467,551.901767824394,185.948214961584,551.901767824394,185.948214961584,34920.9997458962,10583.5188969021,0.3030703294268037,138.527462146159,-123.333854147457,-123.333854147457,0.0136522111384751,c0f0y,1,2,TRUE,FALSE,TRUE,0,0 Days,0.5,cy,c,y,Gordon Gulch Conifer Forest,0.0138826966888311,-108.531348372266,15945.4333417767,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.0138826966888311,0,0.0136522111384751,NA,NA,C18,18
BF11299__c0f0y_20ul + 1ul coinj__5-40ng@ul.dxf,BF11299,18:0,18:0? (2620),73,0,2609.36499023438,2619.81494140625,2625.6669921875,383.907685477992,122.787840652,385.705814100932,132.191415736894,385.705814100932,132.191415736894,4341.64786881427,1408.99931117084,0.32453099692666787,220.700847154668,-60.0603476909054,-60.0603476909054,0.0146374172312237,c0f0y,2,1,TRUE,FALSE,TRUE,0,0 Days,0.5,cy,c,y,Gordon Gulch Conifer Forest,0.0143565560300064,-78.0983991664775,9210.39825887059,FID0155_c0f0y_100ul-nhex.xls,15,17.963333333333335,0.5310750750000007,14.60421845833335,1.0241206937977925,1.575545510039221,NA,C18,0.5,0,0.0143565560300064,0,0.0146374172312237,NA,NA,C18,18
BF11299__c0f0y_20ul + 1ul coinj__5-40ng@ul.dxf,BF11299,18:0,18:0 or PAIBE (STD)? (2734),37,0,2609.156,2733.7200000000003,2741.035,5704.07139132595,1699.98316162068,385.171729035444,131.127153054055,385.171729035444,131.127153054055,263717.499023321,71903.9640135695,0.27265526284704683,24.2688719715631,-211.312968581896,-211.312968581896,0.0122822917821159,c0f0y,2,2,TRUE,FALSE,TRUE,0,0 Days,0.5,cy,c,y,Gordon Gulch Conifer Forest,0.0143565560300064,-78.0983991664775,9210.39825887059,FID0155_c0f0y_100ul-nhex.xls,15,17.963333333333335,0.5310750750000007,14.60421845833335,1.0241206937977925,1.575545510039221,NA,C18,0.5,0,0.0143565560300064,0,0.0122822917821159,NA,NA,C18,18
BF11300__c0f3y_10ul + 1ul coinj__5-40ng@ul.dxf,BF11300,i-15:0,i-15:0 (1735),18,0,1722.16,1734.909,1741.597,518.532210734122,802.480741449241,233.802000289897,92.8326343881052,233.802000289897,92.8326343881052,3649.96798780211,6569.84001711445,1.7999719556638054,5752.25145707371,4199.23362194675,4199.23362194675,0.0809125422518456,c0f3y,1,1,TRUE,FALSE,FALSE,3,3 Days,0.5,cy,c,y,Gordon Gulch Conifer Forest,0.0148790289965087,-44.5429047339153,2808.48925002031,FID0158_c0f3y_100ul-nhex.xls,2,12.233333333333333,0.5532917350000006,18.136736056603763,0.8220255663196033,1.4831389559768353,NA,C15,0.5,0,0.0148790289965087,3,0.0809125422518456,0.10989468979643427,6.307376469635712,C15,15
BF11300__c0f3y_10ul + 1ul coinj__5-40ng@ul.dxf,BF11300,a-15:0,a-15:0 (1756),19,0,1742.224,1756.227,1771.484,507.855935815467,382.83444607433,264.689280619989,126.10783921322,264.689280619989,126.10783921322,3596.2977382833,2801.81078201764,0.7790819853962072,1922.57746267574,1250.38464626032,1250.38464626032,0.0350374603264542,c0f3y,1,1,TRUE,FALSE,FALSE,3,3 Days,0.5,cy,c,y,Gordon Gulch Conifer Forest,0.013312885514746,-145.12584559035,3676.75688860711,FID0158_c0f3y_100ul-nhex.xls,3,12.365,0.5393420425000013,17.256019840909094,0.8013005072740417,1.411118029798023,NA,C15,0.5,0,0.013312885514746,3,0.0350374603264542,0.03209176599930287,21.598910467407823,C15,15
BF11300__c0f3y_10ul + 1ul coinj__5-40ng@ul.dxf,BF11300,16:1 cis,16:1 cis (2040),24,0,2026.673,2040.258,2053.216,646.131724131568,675.996866139932,284.331301541771,140.478223740393,284.331301541771,140.478223740393,5890.21998165994,7142.59881220322,1.2126200438086767,3548.91279384646,2502.66285126178,2502.66285126178,0.0545242287748625,c0f3y,1,1,TRUE,FALSE,FALSE,3,3 Days,0.5,cy,c,y,Gordon Gulch Conifer Forest,0.0139730386424979,-102.729282480926,7663.61589204144,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.0139730386424979,3,0.0545242287748625,0.06283653404923337,11.030958200477036,C16,16
BF11300__c0f3y_10ul + 1ul coinj__5-40ng@ul.dxf,BF11300,16:1 trans,16:1 trans (2063),25,0,2053.843,2062.83,2075.788,324.978640531602,283.182881905673,272.09330699955,125.912888943127,272.09330699955,125.912888943127,2785.39573402407,2245.50096005784,0.8061694547129041,2024.19093703382,1328.62702151604,1328.62702151604,0.0362552166854815,c0f3y,1,1,TRUE,FALSE,FALSE,3,3 Days,0.5,cy,c,y,Gordon Gulch Conifer Forest,0.0140825583173204,-95.6955482106535,3018.14319069836,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.0140825583173204,3,0.0362552166854815,0.03289973949057491,21.06847018525838,C16,16
BF11300__c0f3y_10ul + 1ul coinj__5-40ng@ul.dxf,BF11300,16:0,16:0 (2109),26,0,2086.029,2108.601,2123.649,1299.13898056801,1527.26923329468,281.428789381341,132.858308362117,281.428789381341,132.858308362117,15809.9747430733,22846.1207626439,1.4450447349799387,4420.80968906353,3174.02346057891,3174.02346057891,0.0649681793152669,c0f3y,1,1,TRUE,FALSE,FALSE,3,3 Days,0.5,cy,c,y,Gordon Gulch Conifer Forest,0.0143768563889012,-76.7946276491597,18144.9488640285,FID0158_c0f3y_100ul-nhex.xls,8,14.543333333333333,2.212361898333328,64.27088954545455,3.2869062148223933,5.255778091639595,NA,C16,0.5,0,0.0143768563889012,3,0.0649681793152669,0.08056862186966966,8.603190230573906,C16,16
BF11300__c0f3y_10ul + 1ul coinj__5-40ng@ul.dxf,BF11300,i-17:0,i-17:0 (2260),31,0,2251.766,2260.126,2267.65,189.150718546888,274.096502194926,263.034982365837,107.101466955381,263.034982365837,107.101466955381,1221.67427626451,1828.73089932775,1.4969054639665682,4615.35532171242,3323.82359771856,3323.82359771856,0.0672982315145718,c0f3y,1,1,TRUE,FALSE,FALSE,3,3 Days,0.5,cy,c,y,Gordon Gulch Conifer Forest,0.015907727657855,21.5254475721235,1131.72871181198,FID0158_c0f3y_100ul-nhex.xls,9,15.61,0.11256169000000021,3.5676486315789457,0.1672329100815896,0.29174591559463986,NA,C17,0.5,0,0.015907727657855,3,0.0672982315145718,0.08262007360657035,8.389573505594443,C17,17
BF11300__c0f3y_10ul + 1ul coinj__5-40ng@ul.dxf,BF11300,17:0 cyclo,17:0 cyclo (2319),33,0,2298.791,2319.064,2327.215,647.372061024957,355.346837982493,270.616493194556,106.592560401943,270.616493194556,106.592560401943,5808.89800832835,3694.12401669048,0.6359423097796053,1385.61627269386,836.924529974269,836.924529974269,0.0286019165175591,c0f3y,1,1,TRUE,FALSE,FALSE,3,3 Days,0.5,cy,c,y,Gordon Gulch Conifer Forest,0.0129263855486887,-169.948144014048,5844.94133756643,FID0158_c0f3y_100ul-nhex.xls,10,15.975,0.7263298874999977,19.794188066666667,1.0791083606319163,1.6186777671562227,NA,C17,0.5,0,0.0129263855486887,3,0.0286019165175591,0.02280277950855342,30.3974864248432,C17,17
BF11300__c0f3y_10ul + 1ul coinj__5-40ng@ul.dxf,BF11300,18:2,18:2 (2524),35,0,2505.283,2523.884,2534.543,556.183110400693,190.208510692048,251.220256253813,93.885363919224,251.220256253813,93.885363919224,7297.24364201988,2634.93480320665,0.3610863131982933,354.546428765549,43.0007501494727,43.0007501494727,0.016242098197494,c0f3y,1,1,TRUE,FALSE,FALSE,3,3 Days,0.5,cy,c,y,Gordon Gulch Conifer Forest,0.0135716440031417,-128.508110721507,8064.72345813605,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.0135716440031417,3,0.016242098197494,0.00378641848792068,183.06142936159932,C18,18
BF11300__c0f3y_10ul + 1ul coinj__5-40ng@ul.dxf,BF11300,18:1 cis,18:1 cis (2552),36,0,2534.543,2552.308,2558.787,969.390374755226,722.746968084204,398.234425835587,161.136067236632,398.234425835587,161.136067236632,13927.072275898,8849.77743372538,0.6354370292915524,1383.72080932236,835.465023178215,835.465023178215,0.0285791976956594,c0f3y,1,1,TRUE,FALSE,FALSE,3,3 Days,0.5,cy,c,y,Gordon Gulch Conifer Forest,0.0136459164806039,-123.738115884007,13712.0600537114,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.0136459164806039,3,0.0285791976956594,0.021755353546679124,31.86099362038415,C18,18
BF11300__c0f3y_10ul + 1ul coinj__5-40ng@ul.dxf,BF11300,18:1 trans,18:1 trans (2574),37,0,2558.787,2574.253,2582.195,1400.32861088693,2335.56355913152,624.93660314906,816.025374495047,624.93660314906,816.025374495047,17897.9961122502,32107.0496934447,1.793890751348924,5729.43897904219,4181.66801386249,4181.66801386249,0.0806393997082502,c0f3y,1,1,TRUE,FALSE,FALSE,3,3 Days,0.5,cy,c,y,Gordon Gulch Conifer Forest,0.0138826966888311,-108.531348372266,15945.4333417767,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0.0138826966888311,3,0.0806393997082502,0.11076618605824202,6.2577507200210105,C18,18
BF11300__c0f3y_10ul + 1ul coinj__5-40ng@ul.dxf,BF11300,18:0,18:0 (2621),39,0,2605.812,2620.86,2627.339,632.372443120749,511.470609108401,292.569010218088,131.392551759894,292.569010218088,131.392551759894,6684.33933176613,6265.38279783483,0.9373226712264165,2516.1872120406,1707.46415327127,1707.46415327127,0.0421509796442063,c0f3y,1,1,TRUE,FALSE,FALSE,3,3 Days,0.5,cy,c,y,Gordon Gulch Conifer Forest,0.0143565560300064,-78.0983991664775,9210.39825887059,FID0158_c0f3y_100ul-nhex.xls,14,17.956666666666667,0.9973473349999974,24.97913092957746,1.481758999835266,2.0426785752672862,NA,C18,0.5,0,0.0143565560300064,3,0.0421509796442063,0.04183595982462419,16.568215082565562,C18,18
